Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086338,2022,09,08,17.3,1,Y
IDCJAC0010,086338,2022,09,09,21.0,1,Y
IDCJAC0010,086338,2022,09,10,15.6,1,Y
IDCJAC0010,086338,2022,09,11,16.4,1,Y
IDCJAC0010,086338,2022,09,12,13.6,1,Y
IDCJAC0010,086338,2022,09,13,12.7,1,Y
IDCJAC0010,086338,2022,09,14,18.1,1,Y
IDCJAC0010,086338,2022,09,15,17.4,1,Y
IDCJAC0010,086338,2022,09,16,17.2,1,Y
IDCJAC0010,086338,2022,09,17,14.0,1,Y
IDCJAC0010,086338,2022,09,18,15.6,1,Y
IDCJAC0010,086338,2022,09,19,15.3,1,Y
IDCJAC0010,086338,2022,09,20,20.1,1,Y
IDCJAC0010,086338,2022,09,21,21.1,1,Y
IDCJAC0010,086338,2022,09,22,16.9,1,Y
IDCJAC0010,086338,2022,09,23,17.9,1,Y
IDCJAC0010,086338,2022,09,24,14.7,1,Y
IDCJAC0010,086338,2022,09,25,18.8,1,Y
IDCJAC0010,086338,2022,09,26,16.0,1,Y
IDCJAC0010,086338,2022,09,27,15.9,1,Y
IDCJAC0010,086338,2022,09,28,16.0,1,Y
IDCJAC0010,086338,2022,09,29,15.6,1,Y
IDCJAC0010,086338,2022,09,30,20.1,1,Y
IDCJAC0010,086338,2022,10,01,18.3,1,Y
IDCJAC0010,086338,2022,10,02,17.7,1,Y
IDCJAC0010,086338,2022,10,03,21.2,1,Y
IDCJAC0010,086338,2022,10,04,16.0,1,Y
IDCJAC0010,086338,2022,10,05,14.5,1,Y
IDCJAC0010,086338,2022,10,06,21.5,1,Y
IDCJAC0010,086338,2022,10,07,19.6,1,Y
IDCJAC0010,086338,2022,10,08,15.2,1,Y
IDCJAC0010,086338,2022,10,09,15.1,1,Y
IDCJAC0010,086338,2022,10,10,18.0,1,Y
IDCJAC0010,086338,2022,10,11,22.2,1,Y
IDCJAC0010,086338,2022,10,12,18.8,1,Y
IDCJAC0010,086338,2022,10,13,17.5,1,Y
IDCJAC0010,086338,2022,10,14,18.3,1,Y
IDCJAC0010,086338,2022,10,15,19.0,1,Y
IDCJAC0010,086338,2022,10,16,16.2,1,Y
IDCJAC0010,086338,2022,10,17,15.2,1,Y
IDCJAC0010,086338,2022,10,18,21.6,1,Y
IDCJAC0010,086338,2022,10,19,20.7,1,Y
IDCJAC0010,086338,2022,10,20,20.9,1,Y
IDCJAC0010,086338,2022,10,21,26.3,1,Y
IDCJAC0010,086338,2022,10,22,19.8,1,Y
IDCJAC0010,086338,2022,10,23,20.3,1,Y
IDCJAC0010,086338,2022,10,24,20.6,1,Y
IDCJAC0010,086338,2022,10,25,23.7,1,Y
IDCJAC0010,086338,2022,10,26,19.9,1,Y
IDCJAC0010,086338,2022,10,27,18.6,1,Y
IDCJAC0010,086338,2022,10,28,15.6,1,Y
IDCJAC0010,086338,2022,10,29,17.8,1,Y
IDCJAC0010,086338,2022,10,30,21.6,1,Y
IDCJAC0010,086338,2022,10,31,22.4,1,Y
IDCJAC0010,086338,2022,11,01,13.3,1,Y
IDCJAC0010,086338,2022,11,02,15.7,1,Y
IDCJAC0010,086338,2022,11,03,15.4,1,Y
IDCJAC0010,086338,2022,11,04,17.8,1,Y
IDCJAC0010,086338,2022,11,05,22.7,1,Y
IDCJAC0010,086338,2022,11,06,27.1,1,Y
IDCJAC0010,086338,2022,11,07,25.9,1,Y
IDCJAC0010,086338,2022,11,08,27.6,1,Y
IDCJAC0010,086338,2022,11,09,29.3,1,Y
IDCJAC0010,086338,2022,11,10,26.4,1,Y
IDCJAC0010,086338,2022,11,11,20.2,1,Y
IDCJAC0010,086338,2022,11,12,19.3,1,Y
IDCJAC0010,086338,2022,11,13,24.8,1,Y
IDCJAC0010,086338,2022,11,14,17.4,1,Y
IDCJAC0010,086338,2022,11,15,13.1,1,Y
IDCJAC0010,086338,2022,11,16,14.8,1,Y
IDCJAC0010,086338,2022,11,17,16.3,1,Y
IDCJAC0010,086338,2022,11,18,24.5,1,Y
IDCJAC0010,086338,2022,11,19,22.3,1,Y
IDCJAC0010,086338,2022,11,20,20.6,1,Y
IDCJAC0010,086338,2022,11,21,13.8,1,Y
IDCJAC0010,086338,2022,11,22,18.2,1,Y
IDCJAC0010,086338,2022,11,23,17.7,1,Y
IDCJAC0010,086338,2022,11,24,19.2,1,Y
IDCJAC0010,086338,2022,11,25,20.6,1,Y
IDCJAC0010,086338,2022,11,26,27.3,1,Y
IDCJAC0010,086338,2022,11,27,20.5,1,Y
IDCJAC0010,086338,2022,11,28,18.8,1,Y
IDCJAC0010,086338,2022,11,29,18.4,1,Y
IDCJAC0010,086338,2022,11,30,18.4,1,Y
IDCJAC0010,086338,2022,12,01,18.8,1,Y
IDCJAC0010,086338,2022,12,02,21.4,1,Y
IDCJAC0010,086338,2022,12,03,31.0,1,Y
IDCJAC0010,086338,2022,12,04,34.5,1,Y
IDCJAC0010,086338,2022,12,05,18.1,1,Y
IDCJAC0010,086338,2022,12,06,20.0,1,Y
IDCJAC0010,086338,2022,12,07,19.3,1,Y
IDCJAC0010,086338,2022,12,08,16.0,1,Y
IDCJAC0010,086338,2022,12,09,17.6,1,Y
IDCJAC0010,086338,2022,12,10,25.9,1,Y
IDCJAC0010,086338,2022,12,11,28.6,1,Y
IDCJAC0010,086338,2022,12,12,17.3,1,Y
IDCJAC0010,086338,2022,12,13,17.9,1,Y
IDCJAC0010,086338,2022,12,14,15.8,1,Y
IDCJAC0010,086338,2022,12,15,16.6,1,Y
IDCJAC0010,086338,2022,12,16,20.3,1,Y
IDCJAC0010,086338,2022,12,17,22.3,1,Y
IDCJAC0010,086338,2022,12,18,23.7,1,Y
IDCJAC0010,086338,2022,12,19,26.0,1,Y
IDCJAC0010,086338,2022,12,20,27.3,1,Y
IDCJAC0010,086338,2022,12,21,29.4,1,Y
IDCJAC0010,086338,2022,12,22,25.2,1,Y
IDCJAC0010,086338,2022,12,23,23.1,1,Y
IDCJAC0010,086338,2022,12,24,23.5,1,Y
IDCJAC0010,086338,2022,12,25,31.9,1,Y
IDCJAC0010,086338,2022,12,26,27.5,1,Y
IDCJAC0010,086338,2022,12,27,37.3,1,Y
IDCJAC0010,086338,2022,12,28,27.6,1,Y
IDCJAC0010,086338,2022,12,29,19.3,1,Y
IDCJAC0010,086338,2022,12,30,26.2,1,Y
IDCJAC0010,086338,2022,12,31,30.3,1,Y
IDCJAC0010,086338,2023,01,01,35.9,1,Y
IDCJAC0010,086338,2023,01,02,32.0,1,Y
IDCJAC0010,086338,2023,01,03,21.1,1,Y
IDCJAC0010,086338,2023,01,04,18.7,1,Y
IDCJAC0010,086338,2023,01,05,21.6,1,Y
IDCJAC0010,086338,2023,01,06,25.6,1,Y
IDCJAC0010,086338,2023,01,07,30.2,1,Y
IDCJAC0010,086338,2023,01,08,31.9,1,Y
IDCJAC0010,086338,2023,01,09,26.2,1,Y
IDCJAC0010,086338,2023,01,10,21.6,1,Y
IDCJAC0010,086338,2023,01,11,29.9,1,Y
IDCJAC0010,086338,2023,01,12,24.0,1,Y
IDCJAC0010,086338,2023,01,13,24.2,1,Y
IDCJAC0010,086338,2023,01,14,37.6,1,Y
IDCJAC0010,086338,2023,01,15,20.6,1,Y
IDCJAC0010,086338,2023,01,16,27.0,1,Y
IDCJAC0010,086338,2023,01,17,37.2,1,Y
IDCJAC0010,086338,2023,01,18,19.9,1,Y
IDCJAC0010,086338,2023,01,19,19.3,1,Y
IDCJAC0010,086338,2023,01,20,21.0,1,Y
IDCJAC0010,086338,2023,01,21,23.0,1,Y
IDCJAC0010,086338,2023,01,22,23.4,1,Y
IDCJAC0010,086338,2023,01,23,28.0,1,Y
IDCJAC0010,086338,2023,01,24,28.6,1,Y
IDCJAC0010,086338,2023,01,25,30.0,1,Y
IDCJAC0010,086338,2023,01,26,21.6,1,Y
IDCJAC0010,086338,2023,01,27,26.8,1,Y
IDCJAC0010,086338,2023,01,28,34.2,1,Y
IDCJAC0010,086338,2023,01,29,23.8,1,Y
IDCJAC0010,086338,2023,01,30,21.7,1,Y
IDCJAC0010,086338,2023,01,31,22.2,1,Y
IDCJAC0010,086338,2023,02,01,21.0,1,N
IDCJAC0010,086338,2023,02,02,21.3,1,N
IDCJAC0010,086338,2023,02,03,18.8,1,N
IDCJAC0010,086338,2023,02,04,20.7,1,N
IDCJAC0010,086338,2023,02,05,19.8,1,N
IDCJAC0010,086338,2023,02,06,20.9,1,N
IDCJAC0010,086338,2023,02,07,20.4,1,N
IDCJAC0010,086338,2023,02,08,22.2,1,Y
IDCJAC0010,086338,2023,02,09,26.4,1,N
IDCJAC0010,086338,2023,02,10,26.7,1,N
IDCJAC0010,086338,2023,02,11,25.7,1,N
IDCJAC0010,086338,2023,02,12,20.7,1,N
IDCJAC0010,086338,2023,02,13,20.9,1,N
IDCJAC0010,086338,2023,02,14,22.2,1,N
IDCJAC0010,086338,2023,02,15,32.4,1,N
IDCJAC0010,086338,2023,02,16,37.2,1,N
IDCJAC0010,086338,2023,02,17,40.5,1,N
IDCJAC0010,086338,2023,02,18,24.9,1,N
IDCJAC0010,086338,2023,02,19,27.9,1,N
IDCJAC0010,086338,2023,02,20,24.0,1,N
IDCJAC0010,086338,2023,02,21,22.2,1,N
IDCJAC0010,086338,2023,02,22,30.6,1,N
IDCJAC0010,086338,2023,02,23,32.4,1,N
IDCJAC0010,086338,2023,02,24,32.3,1,N
IDCJAC0010,086338,2023,02,25,26.7,1,N
IDCJAC0010,086338,2023,02,26,23.4,1,N
IDCJAC0010,086338,2023,02,27,20.2,1,N
IDCJAC0010,086338,2023,02,28,17.6,1,N
IDCJAC0010,086338,2023,03,01,21.1,1,Y
IDCJAC0010,086338,2023,03,02,21.7,1,Y
IDCJAC0010,086338,2023,03,03,19.8,1,Y
IDCJAC0010,086338,2023,03,04,31.4,1,Y
IDCJAC0010,086338,2023,03,05,32.9,1,Y
IDCJAC0010,086338,2023,03,06,25.3,1,Y
IDCJAC0010,086338,2023,03,07,23.2,1,Y
IDCJAC0010,086338,2023,03,08,19.4,1,Y
IDCJAC0010,086338,2023,03,09,22.1,1,Y
IDCJAC0010,086338,2023,03,10,24.0,1,Y
IDCJAC0010,086338,2023,03,11,24.7,1,Y
IDCJAC0010,086338,2023,03,12,20.7,1,Y
IDCJAC0010,086338,2023,03,13,22.4,1,Y
IDCJAC0010,086338,2023,03,14,30.5,1,Y
IDCJAC0010,086338,2023,03,15,22.9,1,Y
IDCJAC0010,086338,2023,03,16,28.5,1,Y
IDCJAC0010,086338,2023,03,17,24.6,1,Y
IDCJAC0010,086338,2023,03,18,36.2,1,Y
IDCJAC0010,086338,2023,03,19,19.0,1,Y
IDCJAC0010,086338,2023,03,20,20.8,1,Y
IDCJAC0010,086338,2023,03,21,19.4,1,Y
IDCJAC0010,086338,2023,03,22,22.8,1,Y
IDCJAC0010,086338,2023,03,23,22.6,1,Y
IDCJAC0010,086338,2023,03,24,21.6,1,Y
IDCJAC0010,086338,2023,03,25,19.6,1,Y
IDCJAC0010,086338,2023,03,26,19.9,1,Y
IDCJAC0010,086338,2023,03,27,18.3,1,Y
IDCJAC0010,086338,2023,03,28,20.9,1,Y
IDCJAC0010,086338,2023,03,29,18.5,1,Y
IDCJAC0010,086338,2023,03,30,19.1,1,Y
IDCJAC0010,086338,2023,03,31,19.4,1,Y
IDCJAC0010,086338,2023,04,01,16.4,1,Y
IDCJAC0010,086338,2023,04,02,18.3,1,Y
IDCJAC0010,086338,2023,04,03,22.6,1,Y
IDCJAC0010,086338,2023,04,04,21.7,1,Y
IDCJAC0010,086338,2023,04,05,18.4,1,Y
IDCJAC0010,086338,2023,04,06,26.3,1,Y
IDCJAC0010,086338,2023,04,07,19.9,1,Y
IDCJAC0010,086338,2023,04,08,18.0,1,Y
IDCJAC0010,086338,2023,04,09,15.5,1,Y
IDCJAC0010,086338,2023,04,10,15.2,1,Y
IDCJAC0010,086338,2023,04,11,19.1,1,Y
IDCJAC0010,086338,2023,04,12,19.3,1,Y
IDCJAC0010,086338,2023,04,13,22.8,1,Y
IDCJAC0010,086338,2023,04,14,25.4,1,Y
IDCJAC0010,086338,2023,04,15,21.2,1,Y
IDCJAC0010,086338,2023,04,16,17.2,1,Y
IDCJAC0010,086338,2023,04,17,20.7,1,Y
IDCJAC0010,086338,2023,04,18,22.8,1,Y
IDCJAC0010,086338,2023,04,19,17.5,1,Y
IDCJAC0010,086338,2023,04,20,18.5,1,Y
IDCJAC0010,086338,2023,04,21,19.0,1,Y
IDCJAC0010,086338,2023,04,22,19.2,1,Y
IDCJAC0010,086338,2023,04,23,19.0,1,Y
IDCJAC0010,086338,2023,04,24,24.9,1,Y
IDCJAC0010,086338,2023,04,25,25.9,1,Y
IDCJAC0010,086338,2023,04,26,24.6,1,Y
IDCJAC0010,086338,2023,04,27,22.6,1,Y
IDCJAC0010,086338,2023,04,28,21.6,1,Y
IDCJAC0010,086338,2023,04,29,15.9,1,Y
IDCJAC0010,086338,2023,04,30,16.3,1,Y
IDCJAC0010,086338,2023,05,01,18.1,1,N
IDCJAC0010,086338,2023,05,02,20.3,1,N
IDCJAC0010,086338,2023,05,03,15.7,1,N
IDCJAC0010,086338,2023,05,04,15.6,1,N
IDCJAC0010,086338,2023,05,05,17.9,1,N
IDCJAC0010,086338,2023,05,06,13.5,1,N
IDCJAC0010,086338,2023,05,07,13.4,1,N
IDCJAC0010,086338,2023,05,08,15.2,1,N
IDCJAC0010,086338,2023,05,09,16.5,1,N
IDCJAC0010,086338,2023,05,10,15.3,1,N
IDCJAC0010,086338,2023,05,11,18.4,1,N
IDCJAC0010,086338,2023,05,12,18.4,1,N
IDCJAC0010,086338,2023,05,13,16.8,1,N
IDCJAC0010,086338,2023,05,14,20.7,1,N
IDCJAC0010,086338,2023,05,15,22.1,1,N
IDCJAC0010,086338,2023,05,16,13.7,1,N
IDCJAC0010,086338,2023,05,17,14.8,1,N
IDCJAC0010,086338,2023,05,18,13.7,1,N
IDCJAC0010,086338,2023,05,19,14.6,1,N
IDCJAC0010,086338,2023,05,20,15.0,1,N
IDCJAC0010,086338,2023,05,21,14.9,1,N
IDCJAC0010,086338,2023,05,22,16.4,1,N
IDCJAC0010,086338,2023,05,23,16.8,1,N
IDCJAC0010,086338,2023,05,24,15.9,1,N
IDCJAC0010,086338,2023,05,25,15.0,1,N
IDCJAC0010,086338,2023,05,26,14.4,1,N
IDCJAC0010,086338,2023,05,27,15.8,1,N
IDCJAC0010,086338,2023,05,28,16.5,1,N
IDCJAC0010,086338,2023,05,29,17.0,1,N
IDCJAC0010,086338,2023,05,30,18.7,1,N
IDCJAC0010,086338,2023,05,31,17.7,1,N
IDCJAC0010,086338,2023,06,01,14.7,1,Y
IDCJAC0010,086338,2023,06,02,15.2,1,Y
IDCJAC0010,086338,2023,06,03,15.2,1,Y
IDCJAC0010,086338,2023,06,04,18.4,1,Y
IDCJAC0010,086338,2023,06,05,20.1,1,Y
IDCJAC0010,086338,2023,06,06,17.4,1,Y
IDCJAC0010,086338,2023,06,07,18.4,1,Y
IDCJAC0010,086338,2023,06,08,16.9,1,Y
IDCJAC0010,086338,2023,06,09,15.6,1,Y
IDCJAC0010,086338,2023,06,10,15.5,1,Y
IDCJAC0010,086338,2023,06,11,17.0,1,Y
IDCJAC0010,086338,2023,06,12,15.3,1,Y
IDCJAC0010,086338,2023,06,13,14.6,1,Y
IDCJAC0010,086338,2023,06,14,16.2,1,Y
IDCJAC0010,086338,2023,06,15,15.6,1,Y
IDCJAC0010,086338,2023,06,16,17.6,1,Y
IDCJAC0010,086338,2023,06,17,16.5,1,Y
IDCJAC0010,086338,2023,06,18,14.6,1,Y
IDCJAC0010,086338,2023,06,19,11.9,1,Y
IDCJAC0010,086338,2023,06,20,12.1,1,Y
IDCJAC0010,086338,2023,06,21,11.8,1,Y
IDCJAC0010,086338,2023,06,22,13.7,1,Y
IDCJAC0010,086338,2023,06,23,11.3,1,Y
IDCJAC0010,086338,2023,06,24,15.1,1,Y
IDCJAC0010,086338,2023,06,25,13.2,1,Y
IDCJAC0010,086338,2023,06,26,16.0,1,Y
IDCJAC0010,086338,2023,06,27,14.9,1,Y
IDCJAC0010,086338,2023,06,28,12.7,1,Y
IDCJAC0010,086338,2023,06,29,12.9,1,Y
IDCJAC0010,086338,2023,06,30,15.2,1,Y
IDCJAC0010,086338,2023,07,01,13.5,1,N
IDCJAC0010,086338,2023,07,02,12.8,1,N
IDCJAC0010,086338,2023,07,03,14.5,1,N
IDCJAC0010,086338,2023,07,04,13.6,1,N
IDCJAC0010,086338,2023,07,05,14.7,1,N
IDCJAC0010,086338,2023,07,06,15.2,1,N
IDCJAC0010,086338,2023,07,07,15.5,1,N
IDCJAC0010,086338,2023,07,08,14.9,1,N
IDCJAC0010,086338,2023,07,09,16.9,1,N
IDCJAC0010,086338,2023,07,10,17.1,1,N
IDCJAC0010,086338,2023,07,11,17.6,1,N
IDCJAC0010,086338,2023,07,12,17.7,1,N
IDCJAC0010,086338,2023,07,13,15.9,1,N
IDCJAC0010,086338,2023,07,14,14.7,1,N
IDCJAC0010,086338,2023,07,15,12.5,1,N
IDCJAC0010,086338,2023,07,16,14.8,1,N
IDCJAC0010,086338,2023,07,17,16.5,1,N
IDCJAC0010,086338,2023,07,18,14.6,1,N
IDCJAC0010,086338,2023,07,19,14.3,1,N
IDCJAC0010,086338,2023,07,20,13.4,1,N
IDCJAC0010,086338,2023,07,21,13.9,1,N
IDCJAC0010,086338,2023,07,22,15.8,1,N
IDCJAC0010,086338,2023,07,23,13.1,1,N
IDCJAC0010,086338,2023,07,24,13.5,1,N
IDCJAC0010,086338,2023,07,25,14.8,1,N
IDCJAC0010,086338,2023,07,26,14.7,1,N
IDCJAC0010,086338,2023,07,27,17.2,1,N
IDCJAC0010,086338,2023,07,28,18.9,1,N
IDCJAC0010,086338,2023,07,29,18.8,1,N
IDCJAC0010,086338,2023,07,30,17.9,1,N
IDCJAC0010,086338,2023,07,31,16.9,1,N
IDCJAC0010,086338,2023,08,01,14.9,1,N
IDCJAC0010,086338,2023,08,02,17.1,1,N
IDCJAC0010,086338,2023,08,03,19.8,1,N
IDCJAC0010,086338,2023,08,04,18.2,1,N
IDCJAC0010,086338,2023,08,05,13.6,1,N
IDCJAC0010,086338,2023,08,06,13.4,1,N
IDCJAC0010,086338,2023,08,07,13.7,1,N
IDCJAC0010,086338,2023,08,08,14.2,1,N
IDCJAC0010,086338,2023,08,09,18.4,1,Y
IDCJAC0010,086338,2023,08,10,14.5,1,N
IDCJAC0010,086338,2023,08,11,15.7,1,N
IDCJAC0010,086338,2023,08,12,16.0,1,N
IDCJAC0010,086338,2023,08,13,12.9,1,N
IDCJAC0010,086338,2023,08,14,12.7,1,N
IDCJAC0010,086338,2023,08,15,13.1,1,N
IDCJAC0010,086338,2023,08,16,15.8,1,N
IDCJAC0010,086338,2023,08,17,12.5,1,N
IDCJAC0010,086338,2023,08,18,13.5,1,N
IDCJAC0010,086338,2023,08,19,18.2,1,N
IDCJAC0010,086338,2023,08,20,19.2,1,N
IDCJAC0010,086338,2023,08,21,17.8,1,N
IDCJAC0010,086338,2023,08,22,14.3,1,N
IDCJAC0010,086338,2023,08,23,17.0,1,N
IDCJAC0010,086338,2023,08,24,17.9,1,N
IDCJAC0010,086338,2023,08,25,19.8,1,N
IDCJAC0010,086338,2023,08,26,15.5,1,N
IDCJAC0010,086338,2023,08,27,15.7,1,N
IDCJAC0010,086338,2023,08,28,16.6,1,N
IDCJAC0010,086338,2023,08,29,18.4,1,N
IDCJAC0010,086338,2023,08,30,14.9,1,N
IDCJAC0010,086338,2023,08,31,15.8,1,N
IDCJAC0010,086338,2023,09,01,14.8,1,Y
IDCJAC0010,086338,2023,09,02,15.8,1,Y
IDCJAC0010,086338,2023,09,03,20.4,1,Y
IDCJAC0010,086338,2023,09,04,21.6,1,Y
IDCJAC0010,086338,2023,09,05,15.1,1,Y
IDCJAC0010,086338,2023,09,06,19.4,1,Y
IDCJAC0010,086338,2023,09,07,22.1,1,Y
IDCJAC0010,086338,2023,09,08,11.7,1,Y
IDCJAC0010,086338,2023,09,09,13.9,1,Y
IDCJAC0010,086338,2023,09,10,14.9,1,Y
IDCJAC0010,086338,2023,09,11,17.2,1,Y
IDCJAC0010,086338,2023,09,12,23.3,1,Y
IDCJAC0010,086338,2023,09,13,25.1,1,Y
IDCJAC0010,086338,2023,09,14,23.9,1,Y
IDCJAC0010,086338,2023,09,15,22.4,1,Y
IDCJAC0010,086338,2023,09,16,25.0,1,Y
IDCJAC0010,086338,2023,09,17,23.1,1,Y
IDCJAC0010,086338,2023,09,18,21.9,1,Y
IDCJAC0010,086338,2023,09,19,28.0,1,Y
IDCJAC0010,086338,2023,09,20,19.0,1,Y
IDCJAC0010,086338,2023,09,21,14.9,1,Y
IDCJAC0010,086338,2023,09,22,14.9,1,Y
IDCJAC0010,086338,2023,09,23,16.4,1,Y
IDCJAC0010,086338,2023,09,24,23.8,1,Y
IDCJAC0010,086338,2023,09,25,23.4,1,Y
IDCJAC0010,086338,2023,09,26,16.4,1,Y
IDCJAC0010,086338,2023,09,27,17.3,1,Y
IDCJAC0010,086338,2023,09,28,20.1,1,Y
IDCJAC0010,086338,2023,09,29,27.8,1,Y
IDCJAC0010,086338,2023,09,30,29.7,1,Y
IDCJAC0010,086338,2023,10,01,20.5,1,Y
IDCJAC0010,086338,2023,10,02,28.5,1,Y
IDCJAC0010,086338,2023,10,03,19.2,1,Y
IDCJAC0010,086338,2023,10,04,13.5,1,Y
IDCJAC0010,086338,2023,10,05,16.5,1,Y
IDCJAC0010,086338,2023,10,06,15.2,1,Y
IDCJAC0010,086338,2023,10,07,14.3,1,Y
IDCJAC0010,086338,2023,10,08,15.8,1,Y
IDCJAC0010,086338,2023,10,09,15.8,1,Y
IDCJAC0010,086338,2023,10,10,16.5,1,Y
IDCJAC0010,086338,2023,10,11,26.2,1,Y
IDCJAC0010,086338,2023,10,12,16.1,1,Y
IDCJAC0010,086338,2023,10,13,17.5,1,Y
IDCJAC0010,086338,2023,10,14,19.6,1,Y
IDCJAC0010,086338,2023,10,15,17.2,1,Y
IDCJAC0010,086338,2023,10,16,14.7,1,Y
IDCJAC0010,086338,2023,10,17,16.1,1,Y
IDCJAC0010,086338,2023,10,18,24.2,1,Y
IDCJAC0010,086338,2023,10,19,27.1,1,Y
IDCJAC0010,086338,2023,10,20,29.5,1,Y
IDCJAC0010,086338,2023,10,21,22.1,1,Y
IDCJAC0010,086338,2023,10,22,15.5,1,Y
IDCJAC0010,086338,2023,10,23,18.1,1,Y
IDCJAC0010,086338,2023,10,24,25.3,1,Y
IDCJAC0010,086338,2023,10,25,13.4,1,Y
IDCJAC0010,086338,2023,10,26,15.1,1,Y
IDCJAC0010,086338,2023,10,27,19.4,1,Y
IDCJAC0010,086338,2023,10,28,23.3,1,Y
IDCJAC0010,086338,2023,10,29,21.3,1,Y
IDCJAC0010,086338,2023,10,30,23.2,1,Y
IDCJAC0010,086338,2023,10,31,16.0,1,Y
IDCJAC0010,086338,2023,11,01,16.0,1,Y
IDCJAC0010,086338,2023,11,02,16.7,1,Y
IDCJAC0010,086338,2023,11,03,15.9,1,Y
IDCJAC0010,086338,2023,11,04,20.9,1,Y
IDCJAC0010,086338,2023,11,05,23.9,1,Y
IDCJAC0010,086338,2023,11,06,29.8,1,Y
IDCJAC0010,086338,2023,11,07,30.6,1,Y
IDCJAC0010,086338,2023,11,08,30.8,1,Y
IDCJAC0010,086338,2023,11,09,23.2,1,Y
IDCJAC0010,086338,2023,11,10,33.1,1,Y
IDCJAC0010,086338,2023,11,11,19.1,1,Y
IDCJAC0010,086338,2023,11,12,18.2,1,Y
IDCJAC0010,086338,2023,11,13,20.6,1,Y
IDCJAC0010,086338,2023,11,14,16.8,1,Y
IDCJAC0010,086338,2023,11,15,18.2,1,Y
IDCJAC0010,086338,2023,11,16,17.4,1,Y
IDCJAC0010,086338,2023,11,17,17.8,1,Y
IDCJAC0010,086338,2023,11,18,18.8,1,Y
IDCJAC0010,086338,2023,11,19,21.6,1,Y
IDCJAC0010,086338,2023,11,20,19.3,1,Y
IDCJAC0010,086338,2023,11,21,19.0,1,Y
IDCJAC0010,086338,2023,11,22,18.6,1,Y
IDCJAC0010,086338,2023,11,23,26.5,1,Y
IDCJAC0010,086338,2023,11,24,28.7,1,Y
IDCJAC0010,086338,2023,11,25,26.5,1,Y
IDCJAC0010,086338,2023,11,26,19.8,1,Y
IDCJAC0010,086338,2023,11,27,18.5,1,Y
IDCJAC0010,086338,2023,11,28,23.2,1,Y
IDCJAC0010,086338,2023,11,29,19.1,1,Y
IDCJAC0010,086338,2023,11,30,18.8,1,Y
IDCJAC0010,086338,2023,12,01,23.8,1,Y
IDCJAC0010,086338,2023,12,02,16.7,1,Y
IDCJAC0010,086338,2023,12,03,24.3,1,Y
IDCJAC0010,086338,2023,12,04,32.6,1,Y
IDCJAC0010,086338,2023,12,05,24.5,1,Y
IDCJAC0010,086338,2023,12,06,22.7,1,Y
IDCJAC0010,086338,2023,12,07,25.8,1,Y
IDCJAC0010,086338,2023,12,08,33.0,1,Y
IDCJAC0010,086338,2023,12,09,17.9,1,Y
IDCJAC0010,086338,2023,12,10,19.5,1,Y
IDCJAC0010,086338,2023,12,11,20.2,1,Y
IDCJAC0010,086338,2023,12,12,33.2,1,Y
IDCJAC0010,086338,2023,12,13,34.0,1,Y
IDCJAC0010,086338,2023,12,14,25.5,1,Y
IDCJAC0010,086338,2023,12,15,23.4,1,Y
IDCJAC0010,086338,2023,12,16,22.7,1,Y
IDCJAC0010,086338,2023,12,17,25.2,1,Y
IDCJAC0010,086338,2023,12,18,26.2,1,Y
IDCJAC0010,086338,2023,12,19,19.0,1,Y
IDCJAC0010,086338,2023,12,20,20.4,1,Y
IDCJAC0010,086338,2023,12,21,25.7,1,Y
IDCJAC0010,086338,2023,12,22,24.4,1,Y
IDCJAC0010,086338,2023,12,23,22.8,1,Y
IDCJAC0010,086338,2023,12,24,24.2,1,Y
IDCJAC0010,086338,2023,12,25,20.8,1,Y
IDCJAC0010,086338,2023,12,26,24.1,1,Y
IDCJAC0010,086338,2023,12,27,24.0,1,Y
IDCJAC0010,086338,2023,12,28,20.8,1,Y
IDCJAC0010,086338,2023,12,29,20.4,1,Y
IDCJAC0010,086338,2023,12,30,19.0,1,Y
IDCJAC0010,086338,2023,12,31,20.8,1,Y
IDCJAC0010,086338,2024,01,01,23.2,1,Y
IDCJAC0010,086338,2024,01,02,24.7,1,Y
IDCJAC0010,086338,2024,01,03,26.9,1,Y
IDCJAC0010,086338,2024,01,04,21.9,1,Y
IDCJAC0010,086338,2024,01,05,28.9,1,Y
IDCJAC0010,086338,2024,01,06,32.6,1,Y
IDCJAC0010,086338,2024,01,07,27.2,1,Y
IDCJAC0010,086338,2024,01,08,20.3,1,Y
IDCJAC0010,086338,2024,01,09,24.2,1,Y
IDCJAC0010,086338,2024,01,10,27.4,1,Y
IDCJAC0010,086338,2024,01,11,23.1,1,Y
IDCJAC0010,086338,2024,01,12,33.4,1,Y
IDCJAC0010,086338,2024,01,13,21.7,1,Y
IDCJAC0010,086338,2024,01,14,22.9,1,Y
IDCJAC0010,086338,2024,01,15,30.2,1,Y
IDCJAC0010,086338,2024,01,16,31.9,1,Y
IDCJAC0010,086338,2024,01,17,21.5,1,Y
IDCJAC0010,086338,2024,01,18,21.6,1,Y
IDCJAC0010,086338,2024,01,19,20.8,1,Y
IDCJAC0010,086338,2024,01,20,28.7,1,Y
IDCJAC0010,086338,2024,01,21,20.5,1,Y
IDCJAC0010,086338,2024,01,22,20.2,1,Y
